id,text,label
544315385126727681,@mashable keeping it classy!,comment
544315302901608448,“@mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK>  disgusting,comment
544314781901918208,"Horrible. ""@mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ",comment
544316287598358528,@mashable @techAU don’t they mean “siege pricing”?,query
544315413862301697,@Paul_Murton They just don't care. I hope you &amp; yours are all safe.,deny
544314961749880833,Uber sux&gt;&gt; “@mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ,comment
544314448387645440,"@mashable gee, talk about real-time pricing.",comment
544314799845154816,I hope this is untrue RT @mashable Uber intros surge pricing in downtown Sydney during hostage siege  <LINK> ,comment
544316055670493184,Another blow to a terribly-run company. “@mashable: Uber intros surge pricing in Sydney during hostage siege  <LINK> ,comment
544314872985423872,@mashable @uber I love the service but this is classless,comment
544315679860473856,Disgusting @mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ,comment
544316112171581440,Good job uber... @mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ,comment
544316435435376640,4x at $100 min RT @mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ,support
544317958592688129,@neeeda Uber strikes again!!!,comment
544316432985899008,Oh man. RT @mashable Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ,comment
544315985164263425,“@mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK>  Just not right,query
544315030632538112,"Way uncool, @Uber_Sydney. RT@mashable: Uber intros surge pricing in downtown Sydney during hostage siege  <LINK> ",support
544314234541469696,Uber intros surge pricing in downtown Sydney during hostage siege  <LINK>   <LINK> ,support
544338192703717376,@StarliteGrunt Really want to stop it? Bomb Mecca! Level it. @BuzzFeedOz @cberkman,query
544328560689684480,"RT @BuzzFeedOz: Sydney Opera House evacuated, concourse deserted  <LINK>  #SydneySiege (via @cberkman)  <LINK> ",support
544301354034794496,"“@BuzzFeedOz: Sydney Opera House evacuated, concourse deserted  <LINK>  #SydneySiege (via @cberkman)  <LINK> ",support
544306389544624129,"@BuzzFeedOz @TrotAlex @cberkman 
Hope they rescue the hostages. .and fry the islamutards.",comment
544293447717650432,@BuzzFeedOz @TFG411 @cberkman My heart and prayers go out to the good people of Sydney and Australia.  <EMOJIS>  #nyc,comment
544294834216108032,“@CarolGoldin1: @BuzzFeedOz @TFG411 @cberkman My heart and prayers go out to the good people of Sydney and Australia.  <EMOJIS>  #nyc” Amen.  <EMOJIS> ,comment
544333585847971841,"@BuzzFeedOz @DaddyJim52 @cberkman 
The cost of terrorism, NUKE IRAN TO HELP STOP THIS.",comment
544292469866000387,"“@BuzzFeedOz: Sydney Opera House evacuated, concourse deserted  <LINK>  #SydneySiege (via @cberkman)  <LINK>   <EMOJIS> ",support
544287209730236416,"Sydney Opera House evacuated, concourse deserted  <LINK>  #SydneySiege (via @cberkman)  <LINK> ",support
544301461845188608,Wow! I was just there RT @SkyNewsAust: #BREAKING: Hostages are being held &amp; a siege is taking place at Sydney's Lindt Cafe in Martin Place,comment
544275161982455808,Forced to hold #ISIS flag? MT @SkyNewsAust: BREAKING: Hostages held &amp; siege taking place at #Sydney's Lindt Chocolat Cafe in Martin Place.,comment
544279970483159040,“@SkyNewsAust: #BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.” @AngieTVLau,comment
544275696433246208,@SkyNewsAust send your SAS in and fast,comment
544268732046913536,#BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.,support
544349089890959360,@BigBadBeardBoy @RT_com It's not made up but I think there is only 1 offender with muslim flag &amp; local news didn't mention suicide belt,comment
544351912599240704,"@aprilritchey @psc96180_pablo 

that statement doesn't make you less stupid. Get yourself to Perth; the zoo of the future needs its idiot",comment
544349391264296961,@BigBadBeardBoy @RT_com They have also evacuated sydney opera house due to suspicious package #Sydneysiege,comment
544335551361744896,@RT_com Thanks for sharing! You're now featured on  <LINK> ,comment
544497329920036865,"@scottparnell13 @Perseus009 @RT_com @AnonymTipster 
Hilarious! A #cunt like you can insult me, then block me so I can't respond?
#pussy",deny
544333004928057345,@psc96180_pablo IT'S AN OLD TIRED STORY!!! WE GOTTA NIP THIS IN THE BUD!,comment
544346015013167104,@Perseus009 @RT_com Does seem terribly convenient to Abbott's gov't.,support
544349633334374400,@BigBadBeardBoy @RT_com They have also evacuated Sydney state library but I have no idea why #Sydneysiege,query
544329715558154241,@RT_com THEY JUST COULD NOT HAVE PICKED A MORE CONVENIENT TIME FOR.....THE USA GOVERNMEMT....JOHN MCCAIN STOP IT WITH YOUR PAID TERRORISTS!,comment
544345742664822784,"@psc96180_pablo @aprilritchey 

You two should get together and have the world's stupidest baby.",comment
544333222801186816,@aprilritchey when it started to appear on M$M the narrative was the same. ..Like say a Script..I mean 'goverMENt press release ..fishy..:(,comment
544334861021229056,". @RT_com ""another report claims hostage takers have suicide belts"" - no sourcing, no facts, just spreading hysteria. 

You folks SUCK.",deny
544349752834285568,@psc96180_pablo @1drngju CIA FAKE PROFILE ONLY KNOW HOW TO INSULT THE TRUTH! #FALSEFLAG #SYDNEYSIEGE,deny
544345140727660544,"@aprilritchey @RT_com 

You are on crack mate. Complete bunk is what you're spreading.",support
544329632565452801,@RT_com This sounds like made up BS,comment
544347763853770752,"@psc96180_pablo @aprilritchey 

Poor kid. Doesn't have a chance with a fuck-tard like you as a father.",comment
544330294275235842,@RT_com FALSE FLAG OPERATION CIA BLACK OP,deny
544346603520135168,@1drngju @aprilritchey my 11 yr old would outwit you moron. ..:) blocked,query
544340424996184066,@RT_com Fuck religion. #sydneySeige,comment
544351491851829249,"@Perseus009 @RT_com @AnonymTipster 

Conspiracy wackjob",query
544330413607755776,@RT_com @AnonymTipster another Israeli false flag operation? This is what Abbott had been PRAYING for.,comment
544349387741495296,@1drngju @RT_com @AnonymTipster ;),comment
544335782454886400,@aprilritchey has already. .msm may start interviewing CrISIS actors soon. ..,comment
544330173395775488,"Nice linkbait. @RT_com but does a ""report"" of a suicide belt really rate a headline like your tweet? #sydneysiege  <LINK> ",deny
544345462564999169,"@Perseus009 @RT_com @AnonymTipster 

People like you and these things that you say are what keep people like me (the establishment) laughing",support
544329409159639040,@RT_com Which report? Do not spread rumours,deny
544409231110443008,"@1drngju @Perseus009 @RT_com @AnonymTipster if you're part of the establishment then you're part of the problem. 
#CUNT",comment
544349614393282561,@AnonymTipster @RT_com he will up oz's military budget then become a huge consultant / board member to 'defense' companies when he retires.,comment
544330788201050113,Deep inside @RT_com's #sydneysiege story was this   <EMOJIS>   <LINK> ,comment
544329732561854464,"@RT_com ok, time to calm down and report responsibly on #sydneysiege - don't fill in the unknowns with fear-mongering!",deny
544332606280437760,@aprilritchey ;) Hey Aussie Sheeple wanna invade the middle east because of one wack job...:0,support
544333536086339584,@psc96180_pablo well tell everyone you know not to believe it..it's gonna fall apart I bet!,query
544336481192402945,.@RT_com @HarrietBaldwin Were you listening to the same news conference I was????? WHAT IS WITH ALL OF THE DISINFORMATION ON THIS EVENT???,deny
544336049330061315,@psc96180_pablo CIA shills coming at me...lots of nasty names LOL like a give away! come on you gotta help,deny
544344965443510273,"@Babywash @RT_com 

You are on crack. Your foolish comment invalidates any truth that may be buried within the nonsense.",comment
544330583363837953,@Shoq Typical @RT_com BS,support
544328894812549121,"#SYDNEYSIEGE: Hostage-takers ‘have suicide belts, demand radio convo with #Abbott’ – report  <LINK>   <LINK> ",support
544392579932880897,Terrorised “@AJEnglish: 5 hostages escaped besieged Lindt Cafe in #Sydney | Our latest update:  <LINK>   <LINK> ,comment
544395369967132672,"@AJEnglish 
Financial Times: Explaining Bahrain's land reclamation controversy on Vimeo -  <LINK> ",comment
544399653332992000,“@AJEnglish: Five hostages have escaped the besieged Lindt Cafe in #Sydney | su cara lo dice todo...  <LINK> ,comment
544394431520993280,@AJEnglish  <LINK> ,comment
544391533240516608,Five hostages have escaped the besieged Lindt Cafe in #Sydney | Our latest update:  <LINK>   <LINK> ,support
544279731911524352,"#Australia #ISIS #Terrorism
@AFP: #BREAKING #Hostages held inside #Sydney cafe, Islamic flag held up",support
544280027714420736,"@AFP this is not an ""Islamic"" flag, not even the ISIS flag. The Islamic community in no way condones these action.",deny
544279915076784129,"Thoughts with Sydney tonight. “@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up”",comment
544279909796175873,"""@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up"" &lt;&lt;Terrifying stuff.Nutters&gt;&gt;",support
544279252028243968,"NOT the ISIS flag RT “@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up”",deny
544279084939767808,"Actually debate on the flag @AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up”",comment
544278685759860736,"@AFP That's not the flag, just looks like it",deny
544278581585907713,@AFP do you enjoy being consistently wrong or is it really inadvertent?,query
544278855226122242,"“@AFP: #BREAKING Hostages held inside Sydney cafe, Islamic flag held up” oh god",support
544278335455776769,"#BREAKING Hostages held inside Sydney cafe, Islamic flag held up",support
544510767530524672,@staronline Give her a gun maybe she'll end this.The Police are afraid of a shot gun.U should have got him B4 the World woke up this AM,comment
544507804829351937,@pandyam @staronline lol,comment
544513184669769730,"@staronline Asians be like ""F$ck this shit, I gotta go home and study"".",comment
544510279694823424,"@staronline #Sydneysiege selfies
 <LINK> ",comment
544504969437540354,@staronline you made this girl a top student and skilled sport women and all comeon man lets things get over first #sydneysiege,comment
544536420660961280,"@staronline A sportswoman INDEED, thank God she survived the shooting :') #run #escape #sydneysiege",support
544514420769296384,@staronline Why release her name? Give her time to heal in privacy. Do you have no ethics?,comment
544510576148238336,"If you work with this twat, kick him in the balls for me. Kthxbai. “@ranjeetverma: @staronline #Sydneysiege selfies
 <LINK> ",comment
544504183341064192,"Escaped #SydneySiege hostage, Elly Chen, a top student and skilled sportswoman  <LINK>   <LINK> ",support
544289449941557248,“@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK> ,support
544292185722851329,"Sick. ""@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK> ",support
544290635013189632,@Independent @Hragy oh god !!!!,comment
544297324466282497,@Independent Can we take the gloves off and go over and kill these ISIS bastards before they cause any more trouble?,comment
544288822545354753,@Independent at least they've got good chocolate,comment
544290393693904896,@Independent all reports say 13,deny
544298040652099584,“@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK> ,support
544291860425232384,@Independent Religion is nothing but harmful to society.,comment
544299655660843009,What the Hell?!“@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK> ,comment
544288801926156289,“@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK> ,support
544289312314228737,“@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>  - wonder if they'll get paid overtime,comment
544290348525449216,“@Independent: Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK>  Oh. My. God. I am SICK!,support
544289696915136512,@Shayannoying you are an insensitive idiot!,comment
544299161084895232,@Shayannoying @Independent You cunt.,deny
544290755624198144,@Independent,comment
544297924088582144,"@Independent Get the terrorists families, take them to the cafe. Surrender or your families will be shot in front of you. Eye for an eye.",comment
544288681021145090,Up to 20 held hostage in Sydney Lindt Cafe siege  <LINK>   <LINK> ,support
544369484019281921,@ABC Really?  The motive is unknown?  Does the flag in the window provide any possible clue?  Do you employ the world's worst reporters?,query
544358949399851008,RT @ABC: Police: Negotiators are now in contact w/ armed hostage-taker in #Sydney situation; motive remains unknown -  <LINK> ,support
544358564484378624,Police: Negotiators are now in contact with armed hostage-taker in Sydney situation; motive remains unknown -  <LINK> ,support
544416567761838081,"@BBCBreaking Hmm... 9/11 hijackers allowed outside contact, too. Hope police get them all out safe.",comment
544406663898624000,"@BBCBreaking how irresponsible tweeting this info, putting innocent lives in jeopardy for a story..shame on you BBC",comment
544419885128744960,"@BBCBreaking Muslims, again.",comment
544563846124285953,"@marcwinger @BBCBreaking Actually the ones causing the problem are less than 10% , the media makes it seem as if its the whole population.",comment
544405974233387008,@bizzyunderscore you scumbag,comment
544415646138630144,In pictures: the #SydneySiege  <LINK>  Follow live updates:  <LINK>   <LINK> ,comment
544438671534202880,Awful! RT @BBCBreaking: the #SydneySiege  <LINK>  Follow live updates:  <LINK>   <LINK> ,comment
544402353659838464,@BBCBreaking everyone still has time to Tweet!,comment
544401782676680704,"Police confirm they are ""monitoring Facebook &amp; Twitter"" after reports hostages are tweeting from inside #sydneysiege  <LINK> ",comment
544405226451922944,@BBCBreaking a simply stupid post by the BBC with no thought for lives #IdiotsAtBBC,comment
544403899679899648,@BBCBreaking so let me get this straight. Sydney's being evacuated due to hostage situation in a cafe. Aussies are total pussies. #wtffff,comment
544564201700614145,"@marcwinger @BBCBreaking There are fallouts in every thing, unfortunately the fallouts here are taking center stage and denting the majority",comment
544403346535501824,@BBCBreaking yes there were tweets from inside the cafe. I assume some the hostages had feelings of empathy and sympathy #stockholmsyndrome,comment
544607293329780736,"@drusudy So 10% would be about 100 million muslims, being a problem, trouble spots around the world, nothing to do w/ media.",comment
544407042111205377,@bizzyunderscore @BBCBreaking Matt you clearly need too come out of the closet you fkn moron - what a ridiculous thing too say.,comment
544408627512360961,@BBCBreaking  why tell the whole world you morons...,query
544557233455910913,@drusudy @BBCBreaking Muslims are a problem all around the world and your statement is false and a lie.,deny
544563172699426816,@drusudy @BBCBreaking jet so many Muslims around the world are a problem how do you explain that?,query
544559045307142144,@marcwinger @BBCBreaking I was trying to enlighten you on what a Muslim and Islam is cos you seemed so ignorant! Blame d person not religion,comment
544402104639827968,@BBCBreaking they should not be putting this out there. What happens if someone informs the gunman. This could put lives at risk,comment
544404955872763905,@BBCBreaking and you thought reporting hostages are tweeting from inside would what?  keep them alive? SHUT YOUR RECKLESS MOUTH,comment
544402102106464256,@BBCBreaking @BBCNews hoping everyone is freed unharmed ... The hostages must be terrified !! Swat team shoot the bastard !!,comment
544465538882084864,"@marcwinger @BBCBreaking Extremist rather, no true Muslim will do such nonsense act! The world should know this by now...",query
544421956360368129,“In pictures: the #SydneySiege  <LINK>  Follow live updates:  <LINK>   <LINK>  rt@BBCBreaking,comment
544407267173351424,@CLowetweets @BBCBreaking @BBCNewsAus The gunman told them what 2 post...,comment
544400873934188544,@BBCBreaking why don't Aussie swat take the fucker out??,comment
544416983224430592,@BBCBreaking The hostage taker possibly knows and is allowing them to be on their phones. I hope that's not a bad sign.,comment
544402711337529344,@BBCBreaking @BBCNewsAus i dont believe anyone could be posting updates if they r are a hostage...just saying...,comment
544400948840636416,@BBCBreaking a bit of time isn't going to do much good if they start shooting,comment
544419151973208064,@TheRihan @BBCBreaking Stockholm syndrome?  What planet are you on?,comment
544399927045283840,"NSW Police confirm 5 hostages have emerged from #sydneysiege and they are negotiating: ""It might take a bit of time""  <LINK> ",support
544492317546393600,"@MuhBooLuLu @PzFeed I also like to see myself as a self-styled billionaire though it doesn't help me with overdraft charges, lol.",comment
544506524794908672,@ohK4LEN check @PzFeed,comment
544506659973136384,@TheDogOG @PzFeed I saw,comment
544493109963661312,@PzFeed @IMYSNI Doxed faggot!,comment
544491585384505344,@PzFeed @MuhBooLuLu shit tell him to get on Cosby's level,deny
544510385701662720,@PzFeed so he's not even muslim? wow this is uh weird,comment
544491587271544832,"@PzFeed @Siren_Six 
Lol ""Self Styled Sheikh"" ?
I think I'll be Prime Minister then",comment
544493474612256768,"@Siren_Six @PzFeed 
Lol",comment
544491151118860289,"SYDNEY HOSTAGE-TAKER
- Man Monis, 49
- Originally from Iran
- Self-styled sheikh
- Accused of sexually assaulting 7 women
DEVELOPING..",support
544273614229733377,@ALGANCTNwx yeah. That's her station,comment
544304399456432128,@KristyMayr7 Flag in #Sydney hostage situation shows the Islamic profession of faith ('shahada'). Not an IS flag despite the same wording,deny
544272856528715776,"@DianneG More on situation at Martin Place in Sydney, AU  <LINK> 

 @KristyMayr7",comment
544272839889526784,@KristyMayr7 @maddychipendale Have you actually confirmed its an ISIS flag or are you talking shit,query
544292547955146752,@KristyMayr7; several of your tweets are either wrong or misleading. Please hold yourself to higher journalism standards!,deny
544272007013994496,@KristyMayr7 @worstbloke sorry - how do you know it's an ISIS flag? Can you actually confirm that?,query
544414074906222593,@KristyMayr7 This is not true. As you have made a lot of Tweets you may have forgotten this one. Do the right thing and remove it.,deny
544274483289157632,@KristyMayr7 @7NewsAdelaide not ISIS flags. Shahada flags.,deny
544272511912136704,MT @KristyMayr7: We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags on display,comment
544300575592939520,@KristyMayr7  Journalists report facts - reporters bleat out crap they hear. ISIS my arse.,deny
544271964890611712,@KristyMayr7 @theleadernews not ISIS flags,deny
544280324360781824,@Julia_Why @KristyMayr7 @worstbloke no she can't cos it's actually not,comment
544271069146656768,We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags remain on display #7News,support
544375077622407168,“@ABC:UPDATE:Total of 5 people have been able to get out of cafe during hostage situation: <LINK>   <LINK> ,support
544375195612758016,@ABC I hope they didn't spill their lattes.,comment
544419593427488768,@ABC let's see if they can do better than Hpd! Don't kill them all,comment
544401892596408320,@ABC Is he sleeping...?,deny
544398446568820736,@ABC,query
544375392996302849,"@ABC so why is there still no info from escaped hostages as to the number of hostages &amp; ""militants""...?",support
544383497482539008,@ABC ok now your story is getting less credible!  Should have known.,comment
544374511194632192,UPDATE: Total of 5 people have been able to get out of Sydney cafe during hostage situation:  <LINK>   <LINK> ,support
544517684797267969,@9NewsSyd YES,comment
544518038402252800,“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News” thank god thank god thank you thank you thank you,comment
544517542233268224,“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News”thank GOD,comment
544517911809761281,"“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News” I would not only like to thank God, but those policemen",comment
544517659174240256,“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News” best news,comment
544517398410166272,“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News” thank God  <EMOJIS> ,comment
544517442781716481,@9NewsSyd good,comment
544517506665172992,“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News” Thank god... Shoutout to all the police that saved us,comment
544517545873530882,@9NewsSyd What a relief! Glad everyone is mostly ok!,comment
544518182631768064,@9NewsSyd THANK GOODNESS,comment
544517553427865601,"“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News” so glad to hear, this was unreal!",comment
544517721862725632,"“@9NewsSyd: #BREAKING: Police have confirmed that the #SydneySiege is over. #9News”  <EMOJIS>  good job australia, hope they all are okay",comment
544518122339049472,@9NewsSyd THANKS GOD,comment
544517264054423552,#BREAKING: Police have confirmed that the #SydneySiege is over. #9News,support
544280076628414464,@DailyMailAU Oh dear!  PRAY for these innocent people in Sydney who are being held up in a Cafe just before Christmas!  Good Lord Almighty!,comment
544273878668050432,@DailyMailAU @MailOnline If they only knew that ISIS was created by the American government.,comment
544272987000541184,@DailyMailAU @drpiotrowski Took me 2 sec to google ISIS flag and see this wasn't it. Your research budget that bad?,deny
544275868684935168,“@DailyMailAU: SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window  <LINK>   <LINK>  wtf,deny
544277459500556288,@DailyMailAU Are you sure they have guns ?? Australia has banned a lot of them ??,query
544273516397219841,"@DailyMailAU @AmericnElephant 

Guess Sydney's off our list.....",comment
544275851559579648,"@beebobaby well, not today, for sure.",support
544333165612269569,@Richard_Maunder @DailyMailAU okay… just because guns are banned doesn't mean people don't have them please be aware of that,comment
544277865299062784,"@DailyMailAU 
RT @RealAlexJones: #ISIS and #IslamicState work for #CIA claims former #al-Qaeda commander. 
 <LINK> ",deny
544272859846045696,"@dailymailau @mailonline MT @ottomanscribe: These not the same. 1st Shahadah flag, 2nd is specifically claimed by IS.  <LINK> ",deny
544275153266696193,@DailyMailAU: SYDNEY SIEGE Gunman forces hostages to hold up ISIS flag in window  <LINK>   <LINK>  @BarackObama,support
544559843898839040,@makeshiftmgc @DailyMailAU Yes I know that hand gun crime is up 55% where I live and they are banned ! :(,query
544272537341812736,SYDNEY SIEGE: Gunman forces hostages to hold up ISIS flag in window  <LINK>   <LINK> ,support
544324685446787073,"@mashable nice try, not buying ...",comment
544324907400568832,@mashable Deplorable,comment
544325472906403841,"@mashable Whaaaat? Is @Uber trying to ""shoot the moon"" when it comes to PR?",deny
544324801188605952,@mashable scum,support
544326145210994688,"@mashable If car can't get to rider, rider can't walk to car &amp; unable to schedule pickups, what is an @Uber rider to do? @Uber_Sydney",query
544325226515808256,"“@mashable: Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers."" Right.",comment
544324734947577856,@mashable They charged me $215 for a $20 fare. Neveer use them again after they've exploited situations.,comment
544325421022457856,@mashable what's not well-timed is what Huber is doing in a crisis situation. Uber has absolutely no integrity. Disgusting.,comment
544325665693376512,Surge pricing during a hostage crisis #filthy •RT @mashable: Uber says it has hiked prices in Sydney...  <LINK>  #SydneySiege,support
544324739356188674,.@mashable How altruistic of them!,comment
544326091519700992,"“@mashable: Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up #SydneySiege” Uber=ugly opportunism!",support
544325077249302528,"Fuck you @Uber  “@mashable: Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers.""",support
544324609424625665,"@mashable Uber is facing problems enough, will a price hike really help?",deny
544326095630123008,@mashable they're asking people to stay indoors and don't go to the CBD. Why would you send drivers there?? Really disappointed of @Uber,support
544354628775600128,"@leeanneart @mashable ""Grease my palm with silver lovie."" The disgraceful pricks. Run 'em outta town folks.",deny
544325147411234817,".@mashable - I am OTR about distaste of surge pricing, but do you think your click bait story about Uber in Sydney is well timed + tasteful?",comment
544325103693987840,@mashable you might want to rethink your hashtag,comment
544324444773433348,"Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers.""  <LINK>  #SydneySiege",support
544338807038824449,@Simbad_Reb @VegasRebs it's worked for us for the last 18yrs hasn't it?,comment
544310719965970432,@RT_com nah it's 5000 or maybe 500. Or Whatever sounds more alarming,deny
544339122463453185,"@NijatK @VegasRebs No, it hasn't.  <LINK> ",deny
544312149846151168,"@Simbad_Reb let's not forget those naughty video games, hope that keeps you warm before the next mass shooting",comment
544310642996301825,@Simbad_Reb why don't you get off Twitter and protect the next pre-school that will get hit by your infinite number of crazed gunmen,comment
544313221180833792,@NijatK So Australia has banned guns and Violent video games. Looked at what has happened.,comment
544309563848003584,"@RT_com That's an exaggeration, get your facts right.",deny
544336231358664704,@VegasRebs @Simbad_Reb statistics say your freedom will be used to shoot your family not protect them.,comment
544311985999867905,@DAJSamarasinghe @RT_com CEO said only 10 employees! Must be a lot of customers. It is good chocolate,comment
544309667099181056,@RT_com I pray for the safety of all the hostages; and that they are released soon.,comment
544334599342784512,@NijatK @VegasRebs Have fun defending your home with a baseball bat while waiting 30 minutes for the cops to show up.,comment
544318148162244610,@VegasRebs @Simbad_Reb yep blaming the shooter shud prevent d nxt mass shooting...if this goes south (hope not) this is the first in 18yrs!,comment
544360294752190464,"@NijatK @Simbad_Reb And I prefer my freedoms to yours. Thanks for your concern, though.",comment
544311680893583360,"Via ""@RT_com: Approximately 50 hostages may be held captive at #Lindt café –   <LINK>  #sydneysiege  <LINK> ",support
544311849794023424,"@RT_com There are not 50 hostages, don't know really know if terrorist or not, stop spreading speculation as Fact. #sydneyseige",deny
544309574107693056,@RT_com I thought it was only 1 from the beginning,comment
544335029149900800,@NijatK @Simbad_Reb And I'd gladly have my freedom to protect my family. Thanks.,comment
544333302761402369,@VegasRebs @Simbad_Reb I'd gladly have our 1 in 18yrs situation to your one in 18wk mass shootings.,comment
544310817521696769,@RT_com dear God!!!  <EMOJIS> ,support
544309589575864320,@RT_com 50 Hostages now <EMOJIS>   <EMOJIS>   <EMOJIS>   <EMOJIS>   <EMOJIS> ,support
544342454938243072,@Simbad_Reb @VegasRebs that's Britain! I still would prefer their homicide rates to yours,comment
544338052244840448,@NijatK @VegasRebs So you don't agree anyone should own a gun but yet when something bad happens you're going to call a cop.. That has a gun,deny
544309882673844224,"@RT_com - ""Approximately 50 hostages"", in the article linked the first few lines says the number is closer to 13.",deny
544309904992108545,"Good thing Australia has strict gun laws. ""@RT_com: Approximately 50 hostages may be held captive at #Lindt café  <LINK> ",comment
544335993977847808,@Simbad_Reb @VegasRebs have you seen our crime stats? We don't even lock our doors.,comment
544312916410114048,@NijatK @Simbad_Reb From: A video game playing gun-owner who has never shot anyone.,comment
544343843731034114,"@JBrockm @DAJSamarasinghe @RT_com 
Stay away from chocolate ;)",comment
544311269533437952,@NijatK There is a mental health problem not a gun problem.,comment
544312720984915968,@NijatK @Simbad_Reb Why do we blame everything except for the maniac that does the actual act?,comment
544309653266386944,@RT_com they're gonna fuck that dude up,comment
544331613807849472,@NijatK @Simbad_Reb But how does it happen at all w/ a ban in place? We all know bans completely prevent the banned activity from happening.,comment
544309275141885952,Approximately 50 hostages may be held captive at #Lindt café – local reports  <LINK>  #sydneysiege  <LINK> ,support
544301911303012352,@PzFeed Scum.,comment
544301643194716160,"“@PzFeed: BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm."" 

RIP",comment
544303740485128194,@APH_Switzerland @PzFeed jesus and is sydney a place,comment
544303487698210817,@GoneSiIver @PzFeed isis stuff,comment
544302181848195073,"“@PzFeed: BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway"" crap",comment
544301863500541952,@PzFeed I had a feeling this threat was coming.  Keep all of Australia in my thoughts.,comment
544302363960684544,@PzFeed Track em down and feed em anally like we do over here in the good ol US of A.,comment
544302117930799104,"@PzFeed Obviously, a fan of DIE HARD WITH A VENGEANCE.  May be bluffing.",comment
544302024352092162,@PzFeed @Ghospel oh cock,comment
544302134943297536,@vPnda @PzFeed oh cock indeed,comment
544302335540084736,@PzFeed Prayers for #sydney,comment
544302536803745792,@PzFeed @APH_Switzerland whats going on,comment
544302129083846656,@PzFeed @RadChick4Cast Sounds like what happened in India several years ago.,comment
544302387075100672,“@PzFeed: UPDATE: Gunman says 4 devices are located around Sydney. Security response underway. Police calling for calm.” Sherlock!?!?,comment
544303978373070853,@GoneSiIver @PzFeed its a major city in australia ??????????? the olympics were there in 2000 ??????,comment
544301918773075969,@sLyKenste @PzFeed u wot m8?,comment
544301453717041152,BREAKING UPDATE: Gunman says four devices are located around Sydney. Security response underway. Police calling for calm. 9News,support
544452296550383616,@cnni @CNN @BreakingNewsKE O Lord @Gurmeetramrahim Save All Hostages in Sydney &amp; Turn Militants 2 Righteous Ways @MSGTheFilm #MSGTheFilm 55,comment
544452319904272385,@cnni @CNN @BreakingNewsKE O Lord @Gurmeetramrahim Save All Hostages in Sydney &amp; Turn Militants 2 Righteous Ways @MSGTheFilm #MSGTheFilm 66,support
544452378217676800,@cnni @CNN @BreakingNewsKE O Lord @Gurmeetramrahim Save All Hostages in Sydney &amp; Turn Militants 2 Righteous Ways @MSGTheFilm #MSGTheFilm 99,comment
544363266244214784,“@cnni: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing.  <LINK>  #sydneyseige”,deny
544452357107761152,@cnni @CNN @BreakingNewsKE O Lord @Gurmeetramrahim Save All Hostages in Sydney &amp; Turn Militants 2 Righteous Ways @MSGTheFilm #MSGTheFilm 88,support
