id,parent_id,text,label
544352182401638401,544350712365207552,#breaking reports two customers and an employee have escaped the #sydneysiege  <REPLY> “@dailytelegraph: #breaking reports two customers and an employee have escaped the #sydneysiege  #2gb @2gb873,support
544351320174772224,544350712365207552,#breaking reports two customers and an employee have escaped the #sydneysiege  <REPLY> @dailytelegraph here's to all the hostages getting safe passage on this day! @changetip #sydneyseige,support
544350712365207552,,#breaking reports two customers and an employee have escaped the #sydneysiege ,support
544513980195430400,544513524438155264,"sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live  <REPLY> @guardiannews thanks so much for sharing. just added it here:  ",comment
544514197665492994,544513524438155264,"sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live  <REPLY> @guardiannews @robcrilly #illridewithyou all the way from pakistan",comment
544513524438155264,,"sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live ",support
544463130550489088,544462330105712640,"sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh hardly myths. merely poor, unconfirmed reporting. #sydneysiege",query
544473677069156352,544470819057852416,"@leftocentre @onewaymule87 @smh @zjgarred err typhoon hadley an intermediary???? lol collapses on floor with laughter...... <REPLY> @davidkehoe10 @onewaymule87 @smh @zjgarred 

yes, whale's teeth hadley is as diplomatic a thug as ever bashed a 17 year old.",comment
544761239641923584,544759066950524928,"“@suthernx: @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much”

hadley isn't mainstream. <REPLY> @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred no way he's a right wing extremist",comment
544469733488074752,544468719624138752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b",comment
544468719624138752,544462330105712640,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?,deny
544764078594330625,544762753890525184,"@leftocentre @onewaymule87 @smh @zjgarred me too lol <REPLY> “@orbvious66: @leftocentre @onewaymule87 @smh @zjgarred me too lol”

👍",comment
544759066950524928,544757182521032704,"@leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much <REPLY> “@suthernx: @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much”

hadley isn't mainstream.",comment
544486255921078272,544472543197818881,racist shock jocks jones &amp; hadley @leftocentre @onewaymule87 @smh @zjgarred have sent more angry young men into arms of daesh than anybody! <REPLY> @3canary @leftocentre @onewaymule87 @smh @zjgarred lol tell us another !,comment
544763927595188224,544761639031939072,"@leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred ""most popular talk- back"" say the blurbs <REPLY> @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred 

yep, but there's nothing mainstream about him.",comment
544761639031939072,544759066950524928,"@leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much <REPLY> “@suthernx: @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much”

hadley isn't mainstream. <REPLY> @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred ""most popular talk- back"" say the blurbs",comment
544466740332462080,544462330105712640,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> the facts @smh: sydney airspace wasn't closed. 2nd terror suspect wasn't arrested. myths of #sydneysiege debunked. ,deny
544471340887982081,544468719624138752,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> gee that's a conundrum. @onewaymule87 @smh @zjgarred ray hadley genuine intermediary or opportunistic blowhard?,comment
544472543197818881,544469733488074752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> racist shock jocks jones &amp; hadley @leftocentre @onewaymule87 @smh @zjgarred have sent more angry young men into arms of daesh than anybody!",comment
544763686858944512,544761239641923584,"“@suthernx: @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much”

hadley isn't mainstream. <REPLY> @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred no way he's a right wing extremist <REPLY> “@chookelini: @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred no way he's a right wing extremist”

👍",comment
544762753890525184,544469733488074752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @onewaymule87 @smh @zjgarred me too lol",comment
544763645146566656,544761239641923584,"“@suthernx: @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much”

hadley isn't mainstream. <REPLY> @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred no way he's a right wing extremist <REPLY> @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred that should be, no way, he's a rw extremist. which he is.",comment
544465317229907968,544462330105712640,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh impressed with ur news coverage today! nu found respect for your reporters. glad 2 see u didn't follow the daily telegraph #sydneysiege,comment
544757182521032704,544599722577514496,"“@runawaybudgie: @leftocentre @suthernx @onewaymule87 @smh @zjgarred hmmm, i think you and i both know that answer”

yep. <REPLY> @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much",comment
544469062323933184,544468719624138752,"sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> @onewaymule87 @smh from the scuttlebutt i am hearing, what he didn't put to air makes him fascinating intermediary! still, he has blown hard",comment
544764006368411648,544762521974890496,"@leftocentre @riffraff0001 @onewaymule87 @smh @zjgarred doing what hadley does best <REPLY> “@johnyd69: @leftocentre @riffraff0001 @onewaymule87 @smh @zjgarred doing what hadley does best”

indeed.",comment
544470819057852416,544469733488074752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @onewaymule87 @smh @zjgarred err typhoon hadley an intermediary???? lol collapses on floor with laughter......",comment
544762521974890496,544469733488074752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @riffraff0001 @onewaymule87 @smh @zjgarred doing what hadley does best",comment
544470157670641664,544469733488074752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @onewaymule87 @smh @zjgarred especially as junior hadley is a nsw plod - wonder if he used his contacts to get stuff not public",comment
544482801392054272,544469733488074752,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @suthernx @onewaymule87 @smh @zjgarred hmmm, i think you and i both know that answer",comment
544470682331914240,544462330105712640,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh #notasausage,comment
544480713454538753,544462330105712640,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> “@smh: sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked. ,support
544771836672618496,544764543369351169,"@leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred ray hadley has rated number one in sydney since 2004. truly hope rwnj's wakeup <REPLY> @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred 

they won't.
hadley feeds the rednecks paranoia with his own ego.",comment
544472273608908800,544468719624138752,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> @onewaymule87 @smh @zjgarred he doesn't need the ratings he's number 1 by a mile,comment
544473329822756864,544470157670641664,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @onewaymule87 @smh @zjgarred especially as junior hadley is a nsw plod - wonder if he used his contacts to get stuff not public <REPLY> @frankscan65 @onewaymule87 @smh @zjgarred 

yes, more than likely frankie.",comment
544764204071153664,544763645146566656,"“@suthernx: @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred sometimes i hate msm so much”

hadley isn't mainstream. <REPLY> @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred no way he's a right wing extremist <REPLY> @leftocentre @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred that should be, no way, he's a rw extremist. which he is. <REPLY> @chookelini @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred 

understood.
:-)",comment
544764543369351169,544763927595188224,"@leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred ""most popular talk- back"" say the blurbs <REPLY> @suthernx @runawaybudgie @onewaymule87 @smh @zjgarred 

yep, but there's nothing mainstream about him. <REPLY> @leftocentre @runawaybudgie @onewaymule87 @smh @zjgarred ray hadley has rated number one in sydney since 2004. truly hope rwnj's wakeup",comment
544470190768279553,544462330105712640,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked.  <REPLY> i do so appreciate a debunk story headline/tweet which actually contains debunks rather than a confusing/leading question. @smh,deny
544599722577514496,544482801392054272,"@smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard? <REPLY> “@onewaymule87: @smh @zjgarred i'm fascinated by ray hadley's role in #sydneysiege. genuine intermediary or opportunistic blowhard?”

door b <REPLY> @leftocentre @suthernx @onewaymule87 @smh @zjgarred hmmm, i think you and i both know that answer <REPLY> “@runawaybudgie: @leftocentre @suthernx @onewaymule87 @smh @zjgarred hmmm, i think you and i both know that answer”

yep.",comment
544462330105712640,,sydney airspace wasn't closed. a second terror suspect wasn't arrested. myths around #sydneysiege debunked. ,deny
544321318011678720,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap @foolishreporter in other news, sky is blue.",comment
544319992096112641,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap its about chocolate!",support
544320267107856384,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap actually, he said ""we don't know if it's politically motivated"". check your facts, guys. #sydneysiege",deny
544320124069879809,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap ""may be"" really? (forehead smack)",deny
544320606058340352,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> rt“@ap: hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated"" ",deny
544321596547424257,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap u r just now reporting on this?  wow",query
544320115647741952,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> rt @ap: hostage situation erupts in sydney cafe, australian prime minister says it may be “politically motivated” ",support
544320067190935553,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> rt @ap: hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated"" ",query
544320667018362880,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap politically motivated? really? why's that then?",query
544320300402638848,544319992096112641,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap its about chocolate! <REPLY> @yousuckatgolf @ap 👏 perfect first comment",comment
544320016582459393,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap little late on the ball, aren't you?",support
544321159018590208,544320016582459393,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap little late on the ball, aren't you? <REPLY> @zclove2bme it's monday in australia, this is from a few hours ago. @ap",comment
544321686754316288,544321159018590208,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap little late on the ball, aren't you? <REPLY> @zclove2bme it's monday in australia, this is from a few hours ago. @ap <REPLY> @asstnews @ap sorry.i have been watching the coverage for a while now. just thought ap was quicker than that.  tweet was posted 5 min ago.",comment
544320880113762304,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap *checks watch* need a few more hours for your lawyers to check your facts? lol",query
544320586689048576,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap he's a moron, islamic terrorism, stop pussy footing around it. #realproblemwithliberlism",support
544321396328136704,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap @senfeinstein is headed there to beg the hostage takers to surrender.",comment
544323804399665152,544321686754316288,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap little late on the ball, aren't you? <REPLY> @zclove2bme it's monday in australia, this is from a few hours ago. @ap <REPLY> @asstnews @ap sorry.i have been watching the coverage for a while now. just thought ap was quicker than that.  tweet was posted 5 min ago. <REPLY> @zclove2bme i see, wasn't sure if that was what you meant. they could have been waiting for the briefing to end. @ap",comment
544320809276571650,544319832486064128,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated""  <REPLY> @ap australian govt language specialists defined these words as all-encompassing meaning any action perpetrated against australian citizens",support
544319832486064128,,"hostage situation erupts in sydney cafe, australian prime minister says it may be ""politically motivated"" ",support
544405715981307904,544382892378714113,five hostages escape sydney cafe siege — live updates from @buzzfeedoz   <REPLY> @buzzfeednews @buzzfeedoz,comment
544485052198158336,544383566696566784,@buzzfeednews @buzzfeedoz she's kinda cute considering she's all scared out of her mind and all. <REPLY> @willprado1 @buzzfeednews @buzzfeedoz  is she an actress? this photo makes my conspiracy senses tingle...ya' know?,comment
544403194991099904,544382892378714113,five hostages escape sydney cafe siege — live updates from @buzzfeedoz   <REPLY> “@buzzfeednews: five hostages escape sydney cafe siege — live updates from @buzzfeedoz  ,support
544411279776313344,544382892378714113,five hostages escape sydney cafe siege — live updates from @buzzfeedoz   <REPLY> gelukkig! “@buzzfeednews: 5 hostages escape sydney cafe siege — live updates from @buzzfeedoz  ,query
544413294430547968,544382892378714113,five hostages escape sydney cafe siege — live updates from @buzzfeedoz   <REPLY> whoa die vine. rt @buzzfeednews: five hostages escape sydney cafe siege  ,comment
544543993040601088,544485052198158336,@buzzfeednews @buzzfeedoz she's kinda cute considering she's all scared out of her mind and all. <REPLY> @willprado1 @buzzfeednews @buzzfeedoz  is she an actress? this photo makes my conspiracy senses tingle...ya' know? <REPLY> @ireneiris   .lol.....anything is possible.,support
544402000427769857,544382892378714113,five hostages escape sydney cafe siege — live updates from @buzzfeedoz   <REPLY> @buzzfeednews @buzzfeed @buzzfeedoz this really saddens me. why can't people just get along? those people are innocent,comment
544383566696566784,544382892378714113,five hostages escape sydney cafe siege — live updates from @buzzfeedoz   <REPLY> @buzzfeednews @buzzfeedoz she's kinda cute considering she's all scared out of her mind and all.,comment
544382892378714113,,five hostages escape sydney cafe siege — live updates from @buzzfeedoz  ,support
544395872067272704,544382368304214016,"@carolinemarcus ffs, she's been through enough without you plastering close ups of her face all over twitter. leave her alone. @tashlee <REPLY> @newswithnipples @carolinemarcus @tashlee amen to that!!! bloody media. leave the poor girl alone.",comment
544384689192984576,544384019857960961,@carolinemarcus @absntfriends @nswpolice better than the cretins posting selfies from the same area <REPLY> @albearfaced @carolinemarcus @absntfriends @nswpolice some people have no heart taking selfies when around the area,comment
544384650441797633,544383207420866560,"@carolinemarcus why is her face not obscured? think about he family. <REPLY> @aptronym @carolinemarcus i understand what you're saying but that would kind of defeat the purpose, apt.",comment
544381686566227968,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @nswpolice powerful shot",comment
544385904446435328,544385799416848384,"@aptronym @carolinemarcus agree, but that image is a powerful encapsulation of how awful this whole thing is. really brings it home. <REPLY> @dkfcdotnet @carolinemarcus i know why it is being circulated but perhaps i wish it was being used with some more restraint.",comment
544385799416848384,544385234016288768,"@dkfcdotnet @carolinemarcus i'm just finding a lot of the gratuitous photo tweeting a bit of a strain. <REPLY> @aptronym @carolinemarcus agree, but that image is a powerful encapsulation of how awful this whole thing is. really brings it home.",support
544390173551652865,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @nswpolice all i want to do is give her a hug. poor girl. does bring tears to the eye",comment
544381404331900928,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @ritapanahi they'd be the best arms in the world to have around you after the ordeal she'd have gone through #sydneysiege",comment
544384149914533889,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @nswpolice this was live on tv so they didn't have time to blur faces. keep in mind it's live, no time for editing.",comment
544384226855227394,544384019857960961,@carolinemarcus @absntfriends @nswpolice better than the cretins posting selfies from the same area <REPLY> @albearfaced @carolinemarcus @nswpolice seconded,comment
544383207420866560,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus why is her face not obscured? think about he family.",comment
544385234016288768,544384650441797633,"@carolinemarcus why is her face not obscured? think about he family. <REPLY> @aptronym @carolinemarcus i understand what you're saying but that would kind of defeat the purpose, apt. <REPLY> @dkfcdotnet @carolinemarcus i'm just finding a lot of the gratuitous photo tweeting a bit of a strain.",comment
544381350694752256,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @nswpolice the identity of hostages should not go public",comment
544385064100843520,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @jewelnature @nswpolice so relieved some have escaped/been released.  the experience will haunt them though. brave police.",comment
544392141036728321,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @thetodayshow @nswpolice so horrendously terrifying.",comment
544395599345242113,544381350694752256,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @nswpolice the identity of hostages should not go public <REPLY> @potbellyman123 @carolinemarcus @nswpolice agreed. no naming hostages. we do not need to know. please respect them.",comment
544397611172495360,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> “@carolinemarcus: a shot that captures the #sydneysiege: sheer terror/relief of escaped hostages  so distressing",comment
544382368304214016,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus ffs, she's been through enough without you plastering close ups of her face all over twitter. leave her alone. @tashlee",comment
544384019857960961,544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice  <REPLY> @carolinemarcus @absntfriends @nswpolice better than the cretins posting selfies from the same area",comment
544380742076088320,,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of @nswpolice ",support
544303794746429440,544292670336925696,"update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige <REPLY> @theanonmessage @anonymouskenya1 abbott will, will he anyone tell him it hasn't finished yet...lol.... no don't tell him..hear what he says",comment
544293283225427968,544292670336925696,update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige <REPLY> @theanonmessage abbott already did. and we don't know of it's the is or al-qaeda or some other islamic group. you're so bad a reporter..,comment
544292860057894913,544292670336925696,update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige <REPLY> @theanonmessage of course it just had to be 13 #falseflag,comment
544293948790177794,544292670336925696,update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige <REPLY> @theanonmessage haha way behind,comment
544292754344275968,544292670336925696,update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige <REPLY> @theanonmessage he already did,comment
544294929300602880,544292670336925696,update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige <REPLY> @theanonmessage this cafe is not near the opera house! it's in martin place.,deny
544292670336925696,,update: 13 hostages inside sydney coffee shop near sydney opera house; abbott will deliver a statement shortly. #isisattacks #sydneyseige,support
544517799335694336,544517449606234112,"@dazmsmith - indeed. wondering why he wasn't locked up or deported when he was accused... <REPLY> @shortypam truth. there are plenty of these sickos hiding under cover of civil society the world over, all ‘cos processes are compromised.",comment
544539217725231105,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @blackrepublican bastard whined he was ""tortured"" in prison. didn't have to jump 2 his death, burn to death or was beheaded",comment
544527922837479425,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @libyaliberty lots of fancy words being used to describe him. i say - sick, deranged, *expletive* looking for ""suicide by cop"".",support
544540011581161472,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @blackrepublican guess what?  these are the type of individuals that 'waterboarding' intends to discover.  @nytimes @cbsnews",comment
544537747436761088,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @blackrepublican 46 sex assaults, murdered wife and still walking around!!!  unbelievable..talk about a war on women....",comment
544516901297463296,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @dazmsmith - forty six?!",comment
544520773567008768,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @eottolenghi apparently he was out on bail! some judge has questions to answer.",comment
544533656794976256,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam and #australia patronized him in hate of #iran i guess. @sbgillani",comment
544521204401729536,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam is he consider as terrorist or just a criminal person  as his faith not sunni islam ?",query
544522210388746240,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @halagorani in simple word a mentle",comment
544517034554707968,544516901297463296,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @dazmsmith - forty six?! <REPLY> @shortypam quite a dude, isn’t he. sick man.",comment
544529110266310656,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @libyaliberty why was this mad man not behind bars? ugh",query
544517449606234112,544517034554707968,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @dazmsmith - forty six?! <REPLY> @shortypam quite a dude, isn’t he. sick man. <REPLY> @dazmsmith - indeed. wondering why he wasn't locked up or deported when he was accused...",comment
544518539936555008,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam yeah , i read about this joker this morning - alleged murder and sex assaults allegations really had my eyebrow raised !",support
544519105026719744,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @ravi_layer seems like an affable chap",support
544535075690663937,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam is there a headline writer position at your place of employment?",comment
544530369312477184,544515538383564801,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults   <REPLY> @joyce_karam @libyaliberty no wonder dude upped his game. seems like men engaged in femicide &amp; sexual assaults in australia can roam freely?",comment
544515538383564801,,"haron monis,hostage-taker in #sydney: fled #iran 96,suspect in ex-wife killing,46 sex assaults  ",support
544320911554265088,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort @channel9 do we know the person has a gun?",query
544321039476346881,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort @thetodayshow  shoot him where his willy is since islam cherish it sooo much.",comment
544319596719661056,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort who believes ray hadley?",deny
544321096221077505,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort @thetodayshow why isn't he putting that call through to the police? should be focused on helping, not media coverage.",comment
544320325639364608,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> a bit like hadley then? 

“@tomsteinfort: ray hadley spoke with hostage &amp; could hear the gunman barking orders demanding to go live on air”",support
544321707436019712,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort @9newsmelb is ray prepared to go in wearing a wire?",comment
544321107017232384,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort @9newssyd report responsibly! #iammuslimterroristsarenot",comment
544322790329835521,544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air <REPLY> @tomsteinfort @9newsmelb prefer to listen to hadley than the terrorist deniers at their abc",comment
