id,parent_id,text,label
544516901297463296,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ dazmsmith - forty six?!",comment
544520773567008768,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ eottolenghi apparently he wa out on bail! some judge ha question to answer.",comment
544533656794976256,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam and #australia patronized him in hate of #iran i guess . @ sbgillani",comment
544521204401729536,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam is he consider a terrorist or just a criminal person a his faith not sunni islam?",query
544522210388746240,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ halagorani in simple word a mentle",comment
544517034554707968,544516901297463296,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ dazmsmith - forty six?! <REPLY> @ shortypam quite a dude, isn ’ t he . sick man.",comment
544529110266310656,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ libyaliberty why wa this mad man not behind bar? ugh",query
544517449606234112,544517034554707968,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ dazmsmith - forty six?! <REPLY> @ shortypam quite a dude, isn ’ t he . sick man. <REPLY> @ dazmsmith - indeed . wondering why he wan't locked up or deported when he wa accused ...",comment
544518539936555008,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam yeah, i read about this joker this morning - alleged murder and sex assault allegation really had my eyebrow raised!",support
544519105026719744,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ ravi_layer seems like an affable chap",support
544535075690663937,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam is there a headline writer position at your place of employment?",comment
544530369312477184,544515538383564801,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault <REPLY> @ joyce_karam @ libyaliberty no wonder dude upped his game . seems like men engaged in femicide & amp; sexual assault in australia can roam freely?",comment
544515538383564801,,"haron monis, hostage-taker in #sydney: fled #iran 96, suspect in ex-wife killing,46 sex assault",support
544320911554265088,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ channel9 do we know the person ha a gun?",query
544321039476346881,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ thetodayshow shoot him where his willy is since islam cherish it sooo much.",comment
544319596719661056,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort who belief ray hadley?",deny
544321096221077505,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ thetodayshow why isn't he putting that call through to the police? should be focused on helping, not medium coverage.",comment
544320325639364608,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> a bit like hadley then? “ @ tomsteinfort: ray hadley spoke with hostage & amp; could hear the gunman barking order demanding to go live on air ”",support
544321707436019712,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ 9newsmelb is ray prepared to go in wearing a wire?",comment
544321107017232384,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ 9newssyd report responsibly! #iammuslimterroristsarenot",comment
544322790329835521,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ 9newsmelb prefer to listen to hadley than the terrorist denier at their abc",comment
544321184993529856,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ channel9 ray hadley, the worst muslim baiter in the country? you listen to that nitwit.",deny
544324400766799873,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ 9newsaus there must be a way to enter that building?",query
544319680194699264,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort speculation is not journalism",deny
544323145608343553,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> @ tomsteinfort @ 9newsaus could this be a response test by terrorist group about our emergency and anti terrorist service",comment
544321229360869376,544319274072817664,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air <REPLY> . @ tomsteinfort fuck, if i wa being held hostage, literally the last person on earth i would want to hear from is that cunt",comment
544319274072817664,,"ray hadley say he spoke with hostage, and could hear the gunman in the background barking order and demanding to go live on air",support
544523414330167296,544512664769396736,"breaking: police enter #lindt cafe, hostage flee #sydneysiege <REPLY> @ rt_com @ matthiasmeisner das nenne ich mal handfesten sensationsjournalismus . auch von rt . could you please not annoy me with needle info?",query
544513264705478657,544512664769396736,"breaking: police enter #lindt cafe, hostage flee #sydneysiege <REPLY> “ @ rt_com: breaking: police enter #lindt cafe, hostage flee #sydneysiege",support
544515058013716481,544512664769396736,"breaking: police enter #lindt cafe, hostage flee #sydneysiege <REPLY> “ @ rt_com: breaking: police enter #lindt cafe, hostage flee #sydneysiege",comment
544514424476680193,544512664769396736,"breaking: police enter #lindt cafe, hostage flee #sydneysiege <REPLY> “ @ rt_com: breaking: police enter #lindt cafe, hostage flee #sydneysiege",support
544512664769396736,,"breaking: police enter #lindt cafe, hostage flee #sydneysiege",support
544514442491596800,544514136915185664,"@ 9newssyd @ marilynmaupin should have snipered him. <REPLY> @ texasjew aside from that, yeah.",support
544513062901141504,544512108885725184,paramedics are currently carrying out a number of hostage in #martinpl . #sydneysiege #9news <REPLY> @ 9newssyd @ charlescwcooke i just pray the hostage will all live to see another day.,comment
544522356354740224,544521755289600001,@ marilynmaupin this peaceful resolution shit just resulted in dead and wounded hostage <REPLY> @ texasjew my only issue with shooting him in the head wa that it's too quick of a death.,comment
544513414023094272,544512108885725184,paramedics are currently carrying out a number of hostage in #martinpl . #sydneysiege #9news <REPLY> @ 9newssyd @ charlescwcooke that would mean worst case: scumbag started shooting hostage and police responded . hope that is not the case . 2/2,support
544521755289600001,544514442491596800,"@ 9newssyd @ marilynmaupin should have snipered him. <REPLY> @ texasjew aside from that, yeah. <REPLY> @ marilynmaupin this peaceful resolution shit just resulted in dead and wounded hostage",query
544513191934713857,544512108885725184,"paramedics are currently carrying out a number of hostage in #martinpl . #sydneysiege #9news <REPLY> @ 9newssyd @ charlescwcooke i hope i'm wrong, but sounded like 3 shotgun blast started activity...then automatic weapon fire . 1/2",comment
544514136915185664,544512108885725184,paramedics are currently carrying out a number of hostage in #martinpl . #sydneysiege #9news <REPLY> @ 9newssyd @ marilynmaupin should have snipered him.,comment
544522299693862912,544521755289600001,"@ 9newssyd @ marilynmaupin should have snipered him. <REPLY> @ texasjew aside from that, yeah. <REPLY> @ marilynmaupin this peaceful resolution shit just resulted in dead and wounded hostage <REPLY> @ texasjew again, so far a i can tell, they were worried about explosive, and it appears there wa an explosion.",query
544514393372127232,544514136915185664,paramedics are currently carrying out a number of hostage in #martinpl . #sydneysiege #9news <REPLY> @ 9newssyd @ marilynmaupin should have snipered him. <REPLY> @ texasjew i heard (who know if it's true) there might be explosive . not a good time to shot.,support
544525364857700352,544524690262208513,"@ marilynmaupin that wa probably a flash-boom from police <REPLY> @ texasjew no idea, but muslim terrorist do love their explosive.",support
544524690262208513,544522299693862912,"@ 9newssyd @ marilynmaupin should have snipered him. <REPLY> @ texasjew aside from that, yeah. <REPLY> @ marilynmaupin this peaceful resolution shit just resulted in dead and wounded hostage <REPLY> @ texasjew again, so far a i can tell, they were worried about explosive, and it appears there wa an explosion. <REPLY> @ marilynmaupin that wa probably a flash-boom from police",comment
544512108885725184,,paramedics are currently carrying out a number of hostage in #martinpl . #sydneysiege #9news,support
544512659618414594,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> “ @ bbcbreaking: several more hostage flee from cafe under siege in sydney, local medium say",comment
544511468264488960,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> @ bbcbreaking...hostage in a cafe? for 2 day? ..... australian crime is hilarious",comment
544511608551002113,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> @ bbcbreaking a gunshot heard?",query
544510910963134464,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> “ @ bbcbreaking: several more hostage flee from cafe under siege in sydney, local medium say",support
544511221324472321,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> “ @ bbcbreaking: several more hostage flee from cafe under siege in sydney, local medium say ",comment
544510896614412288,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> @ bbcbreaking apparently they snuck out when he went for a piss",comment
544511027526660096,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> @ bbcbreaking",comment
544510638202966016,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> “ @ bbcbreaking: several more hostage flee from cafe under siege in sydney, local medium say thank god",comment
544514588193325056,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> blessings! @ bbcbreaking check out latest radio show anytime! @ or rt ty #disclosure #nesara",comment
544511082472415232,544510450101415936,"several more hostage flee from cafe under siege in sydney, local medium say <REPLY> @ bbcbreaking",comment
544510450101415936,,"several more hostage flee from cafe under siege in sydney, local medium say",support
544444834933903361,544277860555710464,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot! <REPLY> @ keemstarx the sasr will sort em out,comment
544278027891646464,544277860555710464,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot! <REPLY> @ keemstarx holy shit,comment
544284034902528000,544283762201083904,"@ chupadannnj @ keemstarx this might not end well honestly, i wouldnt expect isi to hold somthing up without trying to behead or blow it up <REPLY> @ kiippyy @ keemstarx is there a live feed somewhere",query
544278126084517888,544277860555710464,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot! <REPLY> @ keemstarx top quality banter,comment
544283032732332032,544280329050005507,@ chupadannnj @ keemstarx really hope this guy doesnt have explosive too: i <REPLY> @ kiippyy @ keemstarx u know there some fucked up people who want to see him blow up himself,comment
544362143903010816,544277860555710464,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot! <REPLY> @ keemstarx dick head it's not confirmed it jihadist extremist . don't speculate,deny
544284578068713473,544284034902528000,"@ chupadannnj @ keemstarx this might not end well honestly, i wouldnt expect isi to hold somthing up without trying to behead or blow it up <REPLY> @ kiippyy @ keemstarx is there a live feed somewhere <REPLY> @ chupadannnj yea ill link in 2 sec im not near comp",comment
544280329050005507,544278027891646464,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot! <REPLY> @ keemstarx holy shit <REPLY> @ chupadannnj @ keemstarx really hope this guy doesnt have explosive too: i,comment
544283762201083904,544283032732332032,"@ chupadannnj @ keemstarx really hope this guy doesnt have explosive too: i <REPLY> @ kiippyy @ keemstarx u know there some fucked up people who want to see him blow up himself <REPLY> @ chupadannnj @ keemstarx this might not end well honestly, i wouldnt expect isi to hold somthing up without trying to behead or blow it up",comment
544365478224101377,544362143903010816,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot! <REPLY> @ keemstarx dick head it's not confirmed it jihadist extremist . don't speculate <REPLY> srry the whole holding the hostage & amp; threatening to kill them made me think it's extreme @ imkamakase my bad . jk ur dumb!,deny
544277860555710464,,isis -holding a cafe hostage in sydney- forcing hostages to press isis flag against the windows #dramaalert hot!,support
544277779517165568,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq @ ausxip is that the lindt chocolate cafe?,query
544272498238304256,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq,comment
544272301416775680,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq @ endtheeu feel the enrichment,comment
544272759657078785,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> rt @ newscomauhq: live coverage of hostage situation unfolding in sydney's martin place,comment
544277158747574272,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq i hope this isn't what it look like i hope everyone come out safe,comment
544280276914827264,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> #siege in #oz = @ kellyrek @ americassoul @ newscomauhq,comment
544273762921615360,544270541725511680,"@ newscomauhq @ ka_robo that sure look like an isis flag to me! you bastard, don't bring your filthy terror religion to my country! <REPLY> @ whosfibbing @ newscomauhq what a horrible situation...just hope it is not isil...it will not end well ...",comment
544276279860924418,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> mt @ newscomauhq live coverage of hostage situation unfolding in sydney's martin place,comment
544279982336258049,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq @ nikolsky2 we need new hero.,comment
544273610311876608,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> terrifying “ @ newscomauhq: breaking: hostage situation unfolding in sydney's martin place,comment
544270541725511680,544269749405097984,"breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq @ ka_robo that sure look like an isis flag to me! you bastard, don't bring your filthy terror religion to my country!",comment
544273706545991681,544269749405097984,breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq that's not the isis flag.,comment
544274434765225985,544269749405097984,"breaking: live coverage of hostage situation unfolding in sydney's martin place <REPLY> @ newscomauhq @ cam_e_yo if it is isis connected, cut off the oxygen right now . no coverage.",comment
544269749405097984,,breaking: live coverage of hostage situation unfolding in sydney's martin place,support
544382092528721920,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ kkeneally @ channeltennews yay tony will save the day,comment
544382261097820160,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston source from ray hadley show confirmed same report of gunman claiming there are four package around sydney,support
544382677449580544,544381485591982083,"reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ australian @ channeltennews is this same a the ""call"" to ray hadley by ""poi"" from 10.30am? or new info?",comment
544386112672645120,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ channeltennews terminate him.doing this 2 innocent ppl.give the coward a uniform & amp; put him on battlefield 2 see how tough he is,support
544386758662565888,544385083574996992,"@ troybramston @ srod009 @ channeltennews haha getting your news from 10 is like watching looney tunes for social skill ha #martinplace <REPLY> @ troybramston @ srod009 @ channeltennews & amp; really an #isil flag? surely when packing his shot gun, that would be the first item he'd pack!",deny
544385083574996992,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ srod009 @ channeltennews haha getting your news from 10 is like watching looney tunes for social skill ha #martinplace,support
544384788527083521,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ channeltennews deliver him the australian sas instead.,comment
544381824525291521,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ australian @ channeltennews,support
544385543342014464,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ eagle_vision @ channeltennews take the shot...#snipertime,support
544385104663949313,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ australian @ channeltennews pathetic islamist coward,comment
544382534264451072,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ australian @ channeltennews four package better get lambie on the case are they large?,comment
544382713302904832,544381485591982083,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed. <REPLY> @ troybramston @ channeltennews fool bought the wrong flag with him.,comment
544381485591982083,,reports on @ channeltennews #sydneysiege gunman want #isil flag delivered to cafe and he also want to speak to pm or people will be killed.,support
544297460936753152,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost pigs,comment
544287292538769409,544282429583003648,@ nypost kill all #isis kill them all kill their family and kill all their love one make them feel the pain <REPLY> @ jaxon_capital @ nypost hillary clinton would want u to empathize with them and figure out why they're so peevish . #hillary2016,comment
544293500398088192,544293212996001792,"@ jaxon_capital @ nypost that might be a bit much, no? <REPLY> @ lesliefeffer @ nypost nope . people like her and obama have weakened this country with weak as foreign policy and made all of u target",comment
544288116199407616,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost obama jv team making noise? what's up with that barry?,comment
544300933455548417,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost prof islam is scary,comment
544289223244013568,544287292538769409,@ nypost kill all #isis kill them all kill their family and kill all their love one make them feel the pain <REPLY> @ jaxon_capital @ nypost hillary clinton would want u to empathize with them and figure out why they're so peevish . #hillary2016 <REPLY> @ lesliefeffer @ nypost we can send hillary to talk to death isis and watch isis riddle her body with bullet and chop her head off,comment
544333770900242432,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> rt @ nypost hostages in sydney cafe made to hold up islamic flag #australia #islam #sharia,support
544303259473571840,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> “ @ nypost: hostages in sydney cafe made to hold up islamic flag @ cnbc religion is a good thing in small dos!,comment
544282429583003648,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost kill all #isis kill them all kill their family and kill all their love one make them feel the pain,comment
544299767195779072,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost don't they have strict gun law in australia? i see that's working well.,comment
544293212996001792,544289223244013568,"@ nypost kill all #isis kill them all kill their family and kill all their love one make them feel the pain <REPLY> @ jaxon_capital @ nypost hillary clinton would want u to empathize with them and figure out why they're so peevish . #hillary2016 <REPLY> @ lesliefeffer @ nypost we can send hillary to talk to death isis and watch isis riddle her body with bullet and chop her head off <REPLY> @ jaxon_capital @ nypost that might be a bit much, no?",comment
544283669394120704,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost let talk to them in hushed tone,comment
544297184712085504,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost this is the guy who sued the city of sydney aus for building the sidewalks to close to his shoulder name midget ahseeeum hes commmin,comment
544294946371403776,544282005941530624,hostages in sydney cafe made to hold up islamic flag <REPLY> @ nypost the islamic volcano promised by al-baghdadi ha erupted.,comment
544282005941530624,,hostages in sydney cafe made to hold up islamic flag,support
544511670890934272,544511199702822913,police move in: police confirm live ammunition used in martin place #sydneysiege <REPLY> @ 7newssydney where's the live stream at,query
544568884309659649,544511199702822913,police move in: police confirm live ammunition used in martin place #sydneysiege <REPLY> @ 7newssydney @ marksteynonline that's good . dead ammunition doen't work too well,comment
544618563646918656,544511199702822913,police move in: police confirm live ammunition used in martin place #sydneysiege <REPLY> @ 7newssydney @ marksteynonline who would think otherwise!?!?,query
544515223689117697,544511199702822913,police move in: police confirm live ammunition used in martin place #sydneysiege <REPLY> @ 7newssydney @ xxplwxx what else r they goin to use .... tea n fukin sympathy.,comment
544544489558507522,544511199702822913,police move in: police confirm live ammunition used in martin place #sydneysiege <REPLY> “ @ 7newssydney: police move in: police confirm live ammunition used in martin place #sydneysiege ” . these are real soldier!,comment
544540884952694784,544511199702822913,"police move in: police confirm live ammunition used in martin place #sydneysiege <REPLY> @ 7newssydney @ marksteynonline lol @ ""live ammunition ."" you cheeky cunt.",comment
544511199702822913,,police move in: police confirm live ammunition used in martin place #sydneysiege,support
544309751887429632,544305745416581120,police stand guard a hostage are held in a cafe in sydney . follow afp's live report: <REPLY> “ @ afp: police stand guard a hostage are held in a cafe in sydney . follow afp's live report:,comment
544317391405330432,544305745416581120,police stand guard a hostage are held in a cafe in sydney . follow afp's live report: <REPLY> @ osalemm @ afp standing guard? looks like a coffe break.,comment
544311947936538624,544305745416581120,police stand guard a hostage are held in a cafe in sydney . follow afp's live report: <REPLY> “ @ afp: police stand guard a hostage are held in a cafe in sydney . follow afp's live report:,comment
544305745416581120,,police stand guard a hostage are held in a cafe in sydney . follow afp's live report:,support
544278513264513024,544278051245551616,"@ zulubravo @ andrew_denney @ jessradio yes ""islamic"" flag . black a traditional colour of islam and i presume a koranic verse also. <REPLY> @ gion_gion @ andrew_denney @ jessradio green is the traditional colour . presumptions are worthless",deny
544284471919652864,544283765023846400,@ gion_gion @ andrew_denney @ jessradio almost every medium outlet for the first 20 minute until people remembered how google work <REPLY> @ zulubravo @ andrew_denney @ jessradio so just generic islamic terrorist .. that's a relief,comment
544276495213268993,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ paulsandars i hope everyone get out safely.",comment
544283765023846400,544283418314690560,"@ zulubravo @ andrew_denney @ jessradio who typed ""isis""? islamic flag wa used in the original tweet. <REPLY> @ gion_gion @ andrew_denney @ jessradio almost every medium outlet for the first 20 minute until people remembered how google work",comment
544280949496619009,544280600610603008,"@ zulubravo @ andrew_denney @ jessradio ah i see . the shahadah having nothing to do with the koran . got you. <REPLY> @ gion_gion @ andrew_denney @ jessradio shahada flag is a generic flag, not unique to any group . isis use a different flag",deny
544272691260178432,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ jessradio ""islamic flag"" #headdesk",comment
544278051245551616,544272691260178432,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ jessradio ""islamic flag"" #headdesk <REPLY> @ zulubravo @ andrew_denney @ jessradio yes ""islamic"" flag . black a traditional colour of islam and i presume a koranic verse also.",support
544280600610603008,544279546766180352,@ gion_gion @ andrew_denney @ jessradio cant read arabic it could be anything more informed people tell me it a shadah flag which is generic <REPLY> @ zulubravo @ andrew_denney @ jessradio ah i see . the shahadah having nothing to do with the koran . got you.,comment
544284756876472321,544284471919652864,"@ gion_gion @ andrew_denney @ jessradio almost every medium outlet for the first 20 minute until people remembered how google work <REPLY> @ zulubravo @ andrew_denney @ jessradio so just generic islamic terrorist .. that's a relief <REPLY> @ gion_gion @ andrew_denney @ jessradio possibly, yes . and if so, yes would suggest le chance of a larger group.",comment
544276206728671232,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ charlescwcooke doing what their man made twisted fairy tale tell them to do . #banislam",comment
544279162866122755,544278513264513024,"@ zulubravo @ andrew_denney @ jessradio yes ""islamic"" flag . black a traditional colour of islam and i presume a koranic verse also. <REPLY> @ gion_gion @ andrew_denney @ jessradio green is the traditional colour . presumptions are worthless <REPLY> @ zulubravo @ andrew_denney @ jessradio read the tweet again ""a"" a is green, red .. are you saying the text is not presumably koranic?",comment
544279546766180352,544279162866122755,"@ zulubravo @ andrew_denney @ jessradio yes ""islamic"" flag . black a traditional colour of islam and i presume a koranic verse also. <REPLY> @ gion_gion @ andrew_denney @ jessradio green is the traditional colour . presumptions are worthless <REPLY> @ zulubravo @ andrew_denney @ jessradio read the tweet again ""a"" a is green, red .. are you saying the text is not presumably koranic? <REPLY> @ gion_gion @ andrew_denney @ jessradio cant read arabic it could be anything more informed people tell me it a shadah flag which is generic",comment
544277466639257601,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ meganne121 get the sniper out and exterminate @ jihadistjoe",comment
544283418314690560,544280949496619009,"@ zulubravo @ andrew_denney @ jessradio ah i see . the shahadah having nothing to do with the koran . got you. <REPLY> @ gion_gion @ andrew_denney @ jessradio shahada flag is a generic flag, not unique to any group . isis use a different flag <REPLY> @ zulubravo @ andrew_denney @ jessradio who typed ""isis""? islamic flag wa used in the original tweet.",deny
544275000039972864,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> wtf . ""@ andrew_denney: black islamic flag being held up in window of #lindt store in martin place- hostage inside.",comment
544280000124694528,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ charlescwcooke @ instapundit so we still not sure of the motivation for the attack?",query
544275986171572224,544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside. <REPLY> @ andrew_denney @ charlescwcooke but it such a peaceful religion /s",comment
544271362022338560,,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostage inside.",support
544368679425957890,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews thoughts and prayer are with the hostage . ",comment
544371075304288256,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews cc @ viswanth183",query
544371998390890496,544371506261012480,"“ @ foxnews: more: police confirm 3 hostage escape sydney cafe, unknown number remain #sydneysiege ” #martinplace <REPLY> @ jordansekulow @ foxnews and yet they won't cover it like the foreign medium.",comment
544371715770695680,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> “ @ foxnews: more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege ”",query
544371506261012480,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> “ @ foxnews: more: police confirm 3 hostage escape sydney cafe, unknown number remain #sydneysiege ” #martinplace",query
544369805298372608,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews receiving news from @ 7newssydney",comment
544369608392577024,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews i wonder if other terrorist are gonna help the gunman escape after all this...better be on the look out for other terrorist",query
544369031214428160,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews the only way they gonna survive is if they convert to isis",support
544368047956299777,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews thoughts with 27 hostage and their family and prayer for good news to emerge soon",comment
544370150359572480,544367462012432384,"more: police confirm 3 hostage escape sydney cafe, unknown number remain inside #sydneysiege <REPLY> @ foxnews not cool yo! my prayerz hope that hostage make it out safe",comment
